description,category
"AMAZON.COM*1234","Shopping"
"STARBUCKS #45","Coffee/Dining"
"SHELL OIL 123","Fuel"
"UBER * TRIP","Transport"
"TARGET STORE","Shopping"
"CVS PHARMACY","Health"
"WALMART SUPER","Groceries"
"ZELLE TO J SMITH","Transfers"
"NETFLIX.COM","Entertainment"
"EXXON MOBIL","Fuel"
"DUNKIN #789","Coffee/Dining"
"DOORDASH*ABC","Food Delivery"
"SPOTIFY PREMIUM","Entertainment"
"ATM WITHDRAWAL","Cash"
"PAYPAL TRANSFER","Transfers"
"WHOLE FOODS","Groceries"
"CHEVRON GAS","Fuel"
"APPLE.COM/BILL","Shopping"
"LYFT * RIDE","Transport"
"KROGER GROCERY","Groceries"
